Afghanistan,AFG,2020-06-12,22890
Albania,ALB,2020-06-12,1341
Algeria,DZA,2020-06-12,10589
Andorra,AND,2020-06-12,852
Angola,AGO,2020-06-12,118
Anguilla,AIA,2020-06-12,3
Antigua and Barbuda,ATG,2020-06-12,25
Argentina,ARG,2020-06-12,37794
Armenia,ARM,2020-06-12,15281
Aruba,ABW,2020-06-12,101
Australia,AUS,2020-06-12,7285
Austria,AUT,2020-06-12,13733
Azerbaijan,AZE,2020-06-12,8530
Bahamas,BHS,2020-06-12,103
Bahrain,BHR,2020-06-12,17269
Bangladesh,BGD,2020-06-12,81523
Barbados,BRB,2020-06-12,96
Belarus,BLR,2020-06-12,51816
Belgium,BEL,2020-06-12,60227
Belize,BLZ,2020-06-12,20
Benin,BEN,2020-06-12,412
Bermuda,BMU,2020-06-12,141
Bhutan,BTN,2020-06-12,62
Bolivia,BOL,2020-06-12,15281
Bonaire Sint Eustatius and Saba,BES,2020-06-12,7
Bosnia and Herzegovina,BIH,2020-06-12,2832
Botswana,BWA,2020-06-12,48
Brazil,BRA,2020-06-12,772416
British Virgin Islands,VGB,2020-06-12,8
Brunei,BRN,2020-06-12,141
Bulgaria,BGR,2020-06-12,2711
Burkina Faso,BFA,2020-06-12,891
Burundi,BDI,2020-06-12,94
Cambodia,KHM,2020-06-12,126
Cameroon,CMR,2020-06-12,8743
Canada,CAN,2020-06-12,97114
Cape Verde,CPV,2020-06-12,657
Cayman Islands,CYM,2020-06-12,180
Central African Republic,CAF,2020-06-12,2261
Chad,TCD,2020-06-12,848
Chile,CHL,2020-06-12,154092
China,CHN,2020-06-12,84659
Colombia,COL,2020-06-12,43682
Comoros,COM,2020-06-12,93
Congo,COG,2020-06-12,779
Costa Rica,CRI,2020-06-12,1461
Cote d'Ivoire,CIV,2020-06-12,4404
Croatia,HRV,2020-06-12,2249
Cuba,CUB,2020-06-12,2219
Curacao,CUW,2020-06-12,22
Cyprus,CYP,2020-06-12,975
Czechia,CZE,2020-06-12,9994
Democratic Republic of Congo,COD,2020-06-12,4636
Denmark,DNK,2020-06-12,12035
Djibouti,DJI,2020-06-12,4398
Dominica,DMA,2020-06-12,16
Dominican Republic,DOM,2020-06-12,21437
East Timor,TLS,2020-06-12,24
Ecuador,ECU,2020-06-12,44440
Egypt,EGY,2020-06-12,39726
El Salvador,SLV,2020-06-12,3373
Equatorial Guinea,GNQ,2020-06-12,2408
Eritrea,ERI,2020-06-12,41
Estonia,EST,2020-06-12,7183
Eswatini,SWZ,2020-06-12,449
Ethiopia,ETH,2020-06-12,2670
Falkland Islands,FLK,2020-06-12,13
Faroe Islands,FRO,2020-06-12,187
Fiji,FJI,2020-06-12,18
Finland,FIN,2020-06-12,6672
France,FRA,2020-06-12,11214
French Guiana,GUF,2020-06-12,917
French Polynesia,PYF,2020-06-12,60
Gabon,GAB,2020-06-12,3463
Gambia,GMB,2020-06-12,28
Georgia,GEO,2020-06-12,837
Germany,DEU,2020-06-12,184436
Ghana,GHA,2020-06-12,10662
Gibraltar,GIB,2020-06-12,168
Greece,GRC,2020-06-12,3113
Greenland,GRL,2020-06-12,13
Grenada,GRD,2020-06-12,23
Guadeloupe,GLP,2020-06-12,164
Guam,GUM,2020-06-12,174
Guatemala,GTM,2020-06-12,8221
Guernsey,GGY,2020-06-12,252
Guinea,GIN,2020-06-12,4372
Guinea-Bissau,GNB,2020-06-12,1389
Guyana,GUY,2020-06-12,156
Haiti,HTI,2020-06-12,3796
Honduras,HND,2020-06-12,7360
Hungary,HUN,2020-06-12,4039
Iceland,ISL,2020-06-12,1821
India,IND,2020-06-12,297535
Indonesia,IDN,2020-06-12,36406
Iran,IRN,2020-06-12,180176
Iraq,IRQ,2020-06-12,16675
Ireland,IRL,2020-06-12,25231
Isle of Man,IMN,2020-06-12,338
Israel,ISR,2020-06-12,18649
Italy,ITA,2020-06-12,236142
Jamaica,JAM,2020-06-12,605
Japan,JPN,2020-06-12,17332
Jersey,JEY,2020-06-12,297
Jordan,JOR,2020-06-12,768
Kazakhstan,KAZ,2020-06-12,13872
Kenya,KEN,2020-06-12,3215
Kosovo,OWID_KOS,2020-06-12,1326
Kuwait,KWT,2020-06-12,34432
Laos,LAO,2020-06-12,19
Latvia,LVA,2020-06-12,1088
Lebanon,LBN,2020-06-12,1402
Lesotho,LSO,2020-06-12,4
Liberia,LBR,2020-06-12,426
Libya,LBY,2020-06-12,378
Liechtenstein,LIE,2020-06-12,83
Lithuania,LTU,2020-06-12,1691
Luxembourg,LUX,2020-06-12,3098
Madagascar,MDG,2020-06-12,1203
Malawi,MWI,2020-06-12,481
Malaysia,MYS,2020-06-12,8369
Maldives,MDV,2020-06-12,2003
Mali,MLI,2020-06-12,1720
Malta,MLT,2020-06-12,632
Martinique,MTQ,2020-06-12,202
Mauritania,MRT,2020-06-12,1439
Mauritius,MUS,2020-06-12,337
Mayotte,MYT,2020-06-12,2240
Mexico,MEX,2020-06-12,174392
Moldova,MDA,2020-06-12,10727
Monaco,MCO,2020-06-12,59
Mongolia,MNG,2020-06-12,197
Montenegro,MNE,2020-06-12,3
Montserrat,MSR,2020-06-12,11
Morocco,MAR,2020-06-12,8537
Mozambique,MOZ,2020-06-12,489
Myanmar,MMR,2020-06-12,261
Namibia,NAM,2020-06-12,31
Nepal,NPL,2020-06-12,5062
Netherlands,NLD,2020-06-12,47714
New Caledonia,NCL,2020-06-12,21
New Zealand,NZL,2020-06-12,1154
Nicaragua,NIC,2020-06-12,1655
Niger,NER,2020-06-12,974
Nigeria,NGA,2020-06-12,14554
North Macedonia,MKD,2020-06-12,3154
Northern Mariana Islands,MNP,2020-06-12,30
Norway,NOR,2020-06-12,8611
Oman,OMN,2020-06-12,19954
Pakistan,PAK,2020-06-12,119536
Palestine,PSE,2020-06-12,667
Panama,PAN,2020-06-12,17889
Papua New Guinea,PNG,2020-06-12,8
Paraguay,PRY,2020-06-12,1230
Peru,PER,2020-06-12,208823
Philippines,PHL,2020-06-12,24172
Poland,POL,2020-06-12,28201
Portugal,PRT,2020-06-12,34974
Puerto Rico,PRI,2020-06-12,1584
Qatar,QAT,2020-06-12,75071
Reunion,REU,2020-06-12,487
Romania,ROU,2020-06-12,21182
Russia,RUS,2020-06-12,511423
Rwanda,RWA,2020-06-12,494
Saint Barthelemy,BLM,2020-06-12,6
Saint Kitts and Nevis,KNA,2020-06-12,15
Saint Lucia,LCA,2020-06-12,19
Saint Martin (French part),MAF,2020-06-12,41
Saint Pierre and Miquelon,SPM,2020-06-12,1
Saint Vincent and the Grenadines,VCT,2020-06-12,27
San Marino,SMR,2020-06-12,697
Sao Tome and Principe,STP,2020-06-12,639
Saudi Arabia,SAU,2020-06-12,116021
Senegal,SEN,2020-06-12,4759
Serbia,SRB,2020-06-12,12102
Seychelles,SYC,2020-06-12,11
Sierra Leone,SLE,2020-06-12,1085
Singapore,SGP,2020-06-12,39387
Sint Maarten (Dutch part),SXM,2020-06-12,77
Slovakia,SVK,2020-06-12,1542
Slovenia,SVN,2020-06-12,1485
Somalia,SOM,2020-06-12,2513
South Africa,ZAF,2020-06-12,58568
South Korea,KOR,2020-06-12,12002
South Sudan,SSD,2020-06-12,1670
Spain,ESP,2020-06-12,250038
Sri Lanka,LKA,2020-06-12,1880
Sudan,SDN,2020-06-12,6730
Suriname,SUR,2020-06-12,144
Sweden,SWE,2020-06-12,49026
Switzerland,CHE,2020-06-12,31023
Syria,SYR,2020-06-12,164
Tajikistan,TJK,2020-06-12,4834
Tanzania,TZA,2020-06-12,509
Thailand,THA,2020-06-12,3129
Togo,TGO,2020-06-12,525
Trinidad and Tobago,TTO,2020-06-12,117
Tunisia,TUN,2020-06-12,1087
Turkey,TUR,2020-06-12,174023
Turks and Caicos Islands,TCA,2020-06-12,12
Uganda,UGA,2020-06-12,675
Ukraine,UKR,2020-06-12,24901
United Arab Emirates,ARE,2020-06-12,40986
United Kingdom,GBR,2020-06-12,268090
United States,USA,2020-06-12,2035855
United States Virgin Islands,VIR,2020-06-12,72
Uruguay,URY,2020-06-12,847
Vatican,VAT,2020-06-12,12
Venezuela,VEN,2020-06-12,2738
Vietnam,VNM,2020-06-12,332
Yemen,YEM,2020-06-12,591
Zambia,ZMB,2020-06-12,1293
Zimbabwe,ZWE,2020-06-12,332
Afghanistan,AFG,2020-06-13,23546
Albania,ALB,2020-06-13,1385
Algeria,DZA,2020-06-13,10698
Andorra,AND,2020-06-13,853
Angola,AGO,2020-06-13,130
Anguilla,AIA,2020-06-13,3
Antigua and Barbuda,ATG,2020-06-13,25
Argentina,ARG,2020-06-13,39166
Armenia,ARM,2020-06-13,16004
Aruba,ABW,2020-06-13,101
Australia,AUS,2020-06-13,7290
Austria,AUT,2020-06-13,13755
Azerbaijan,AZE,2020-06-13,8882
Bahamas,BHS,2020-06-13,103
Bahrain,BHR,2020-06-13,17713
Bangladesh,BGD,2020-06-13,84379
Barbados,BRB,2020-06-13,96
Belarus,BLR,2020-06-13,52520
Belgium,BEL,2020-06-13,60322
Belize,BLZ,2020-06-13,20
Benin,BEN,2020-06-13,442
Bermuda,BMU,2020-06-13,141
Bhutan,BTN,2020-06-13,66
Bolivia,BOL,2020-06-13,16165
Bonaire Sint Eustatius and Saba,BES,2020-06-13,7
Bosnia and Herzegovina,BIH,2020-06-13,2893
Botswana,BWA,2020-06-13,60
Brazil,BRA,2020-06-13,802828
British Virgin Islands,VGB,2020-06-13,8
Brunei,BRN,2020-06-13,141
Bulgaria,BGR,2020-06-13,2711
Burkina Faso,BFA,2020-06-13,892
Burundi,BDI,2020-06-13,94
Cambodia,KHM,2020-06-13,126
Cameroon,CMR,2020-06-13,8922
Canada,CAN,2020-06-13,97519
Cape Verde,CPV,2020-06-13,697
Cayman Islands,CYM,2020-06-13,186
Central African Republic,CAF,2020-06-13,2261
Chad,TCD,2020-06-13,848
Chile,CHL,2020-06-13,160846
China,CHN,2020-06-13,84671
Colombia,COL,2020-06-13,45212
Comoros,COM,2020-06-13,106
Congo,COG,2020-06-13,779
Costa Rica,CRI,2020-06-13,1538
Cote d'Ivoire,CIV,2020-06-13,4684
Croatia,HRV,2020-06-13,2249
Cuba,CUB,2020-06-13,2233
Curacao,CUW,2020-06-13,22
Cyprus,CYP,2020-06-13,980
Czechia,CZE,2020-06-13,10046
Democratic Republic of Congo,COD,2020-06-13,4723
Denmark,DNK,2020-06-13,12099
Djibouti,DJI,2020-06-13,4441
Dominica,DMA,2020-06-13,18
Dominican Republic,DOM,2020-06-13,22008
East Timor,TLS,2020-06-13,24
Ecuador,ECU,2020-06-13,45778
Egypt,EGY,2020-06-13,41303
El Salvador,SLV,2020-06-13,3481
Equatorial Guinea,GNQ,2020-06-13,2453
Eritrea,ERI,2020-06-13,41
Estonia,EST,2020-06-13,7183
Eswatini,SWZ,2020-06-13,472
Ethiopia,ETH,2020-06-13,2915
Falkland Islands,FLK,2020-06-13,13
Faroe Islands,FRO,2020-06-13,187
Fiji,FJI,2020-06-13,18
Finland,FIN,2020-06-13,6689
France,FRA,2020-06-13,11214
French Guiana,GUF,2020-06-13,1043
French Polynesia,PYF,2020-06-13,60
Gabon,GAB,2020-06-13,3463
Gambia,GMB,2020-06-13,28
Georgia,GEO,2020-06-13,851
Germany,DEU,2020-06-13,184436
Ghana,GHA,2020-06-13,11455
Gibraltar,GIB,2020-06-13,168
Greece,GRC,2020-06-13,3113
Greenland,GRL,2020-06-13,13
Grenada,GRD,2020-06-13,23
Guadeloupe,GLP,2020-06-13,171
Guam,GUM,2020-06-13,176
Guatemala,GTM,2020-06-13,8561
Guernsey,GGY,2020-06-13,252
Guinea,GIN,2020-06-13,4426
Guinea-Bissau,GNB,2020-06-13,1473
Guyana,GUY,2020-06-13,158
Haiti,HTI,2020-06-13,3941
Honduras,HND,2020-06-13,7669
Hungary,HUN,2020-06-13,4053
Iceland,ISL,2020-06-13,1821
India,IND,2020-06-13,308993
Indonesia,IDN,2020-06-13,37420
Iran,IRN,2020-06-13,182545
Iraq,IRQ,2020-06-13,17770
Ireland,IRL,2020-06-13,25238
Isle of Man,IMN,2020-06-13,338
Israel,ISR,2020-06-13,18833
Italy,ITA,2020-06-13,236305
Jamaica,JAM,2020-06-13,611
Japan,JPN,2020-06-13,17382
Jersey,JEY,2020-06-13,297
Jordan,JOR,2020-06-13,789
Kazakhstan,KAZ,2020-06-13,14238
Kenya,KEN,2020-06-13,3305
Kosovo,OWID_KOS,2020-06-13,1326
Kuwait,KWT,2020-06-13,34952
Laos,LAO,2020-06-13,19
Latvia,LVA,2020-06-13,1088
Lebanon,LBN,2020-06-13,1422
Lesotho,LSO,2020-06-13,4
Liberia,LBR,2020-06-13,451
Libya,LBY,2020-06-13,393
Liechtenstein,LIE,2020-06-13,83
Lithuania,LTU,2020-06-13,1693
Luxembourg,LUX,2020-06-13,3098
Madagascar,MDG,2020-06-13,1230
Malawi,MWI,2020-06-13,481
Malaysia,MYS,2020-06-13,8402
Maldives,MDV,2020-06-13,2013
Mali,MLI,2020-06-13,1750
Malta,MLT,2020-06-13,632
Martinique,MTQ,2020-06-13,202
Mauritania,MRT,2020-06-13,1572
Mauritius,MUS,2020-06-13,337
Mayotte,MYT,2020-06-13,2268
Mexico,MEX,2020-06-13,179863
Moldova,MDA,2020-06-13,11093
Monaco,MCO,2020-06-13,59
Mongolia,MNG,2020-06-13,197
Montenegro,MNE,2020-06-13,3
Montserrat,MSR,2020-06-13,11
Morocco,MAR,2020-06-13,8610
Mozambique,MOZ,2020-06-13,509
Myanmar,MMR,2020-06-13,261
Namibia,NAM,2020-06-13,31
Nepal,NPL,2020-06-13,5335
Netherlands,NLD,2020-06-13,47714
New Caledonia,NCL,2020-06-13,21
New Zealand,NZL,2020-06-13,1154
Nicaragua,NIC,2020-06-13,1655
Niger,NER,2020-06-13,978
Nigeria,NGA,2020-06-13,15181
North Macedonia,MKD,2020-06-13,3154
Northern Mariana Islands,MNP,2020-06-13,30
Norway,NOR,2020-06-13,8624
Oman,OMN,2020-06-13,21071
Pakistan,PAK,2020-06-13,125521
Palestine,PSE,2020-06-13,669
Panama,PAN,2020-06-13,18586
Papua New Guinea,PNG,2020-06-13,8
Paraguay,PRY,2020-06-13,1254
Peru,PER,2020-06-13,214788
Philippines,PHL,2020-06-13,24785
Poland,POL,2020-06-13,28577
Portugal,PRT,2020-06-13,34974
Puerto Rico,PRI,2020-06-13,1604
Qatar,QAT,2020-06-13,76588
Reunion,REU,2020-06-13,488
Romania,ROU,2020-06-13,21404
Russia,RUS,2020-06-13,520129
Rwanda,RWA,2020-06-13,510
Saint Barthelemy,BLM,2020-06-13,6
Saint Kitts and Nevis,KNA,2020-06-13,15
Saint Lucia,LCA,2020-06-13,19
Saint Martin (French part),MAF,2020-06-13,41
Saint Pierre and Miquelon,SPM,2020-06-13,1
Saint Vincent and the Grenadines,VCT,2020-06-13,27
San Marino,SMR,2020-06-13,697
Sao Tome and Principe,STP,2020-06-13,650
Saudi Arabia,SAU,2020-06-13,119942
Senegal,SEN,2020-06-13,4851
Serbia,SRB,2020-06-13,12175
Seychelles,SYC,2020-06-13,11
Sierra Leone,SLE,2020-06-13,1103
Singapore,SGP,2020-06-13,39850
Sint Maarten (Dutch part),SXM,2020-06-13,77
Slovakia,SVK,2020-06-13,1545
Slovenia,SVN,2020-06-13,1485
Somalia,SOM,2020-06-13,2513
South Africa,ZAF,2020-06-13,61927
South Korea,KOR,2020-06-13,12050
South Sudan,SSD,2020-06-13,1684
Spain,ESP,2020-06-13,250038
Sri Lanka,LKA,2020-06-13,1884
Sudan,SDN,2020-06-13,6879
Suriname,SUR,2020-06-13,168
Sweden,SWE,2020-06-13,50355
Switzerland,CHE,2020-06-13,31057
Syria,SYR,2020-06-13,170
Tajikistan,TJK,2020-06-13,4902
Tanzania,TZA,2020-06-13,509
Thailand,THA,2020-06-13,3134
Togo,TGO,2020-06-13,525
Trinidad and Tobago,TTO,2020-06-13,117
Tunisia,TUN,2020-06-13,1093
Turkey,TUR,2020-06-13,175218
Turks and Caicos Islands,TCA,2020-06-13,12
Uganda,UGA,2020-06-13,683
Ukraine,UKR,2020-06-13,24901
United Arab Emirates,ARE,2020-06-13,41499
United Kingdom,GBR,2020-06-13,269103
United States,USA,2020-06-13,2058745
United States Virgin Islands,VIR,2020-06-13,72
Uruguay,URY,2020-06-13,847
Vatican,VAT,2020-06-13,12
Venezuela,VEN,2020-06-13,2814
Vietnam,VNM,2020-06-13,332
Yemen,YEM,2020-06-13,632
Zambia,ZMB,2020-06-13,1321
Zimbabwe,ZWE,2020-06-13,343
Afghanistan,AFG,2020-06-14,24102
Albania,ALB,2020-06-14,1416
Algeria,DZA,2020-06-14,10810
Andorra,AND,2020-06-14,853
Angola,AGO,2020-06-14,138
Anguilla,AIA,2020-06-14,3
Antigua and Barbuda,ATG,2020-06-14,26
Argentina,ARG,2020-06-14,40388
Armenia,ARM,2020-06-14,16667
Aruba,ABW,2020-06-14,101
Australia,AUS,2020-06-14,7302
Austria,AUT,2020-06-14,13792
Azerbaijan,AZE,2020-06-14,9218
Bahamas,BHS,2020-06-14,103
Bahrain,BHR,2020-06-14,18227
Bangladesh,BGD,2020-06-14,87520
Barbados,BRB,2020-06-14,96
Belarus,BLR,2020-06-14,53241
Belgium,BEL,2020-06-14,60411
Belize,BLZ,2020-06-14,20
Benin,BEN,2020-06-14,470
Bermuda,BMU,2020-06-14,142
Bhutan,BTN,2020-06-14,66
Bolivia,BOL,2020-06-14,16929
Bonaire Sint Eustatius and Saba,BES,2020-06-14,7
Bosnia and Herzegovina,BIH,2020-06-14,2893
Botswana,BWA,2020-06-14,77
Brazil,BRA,2020-06-14,828810
British Virgin Islands,VGB,2020-06-14,8
Brunei,BRN,2020-06-14,141
Bulgaria,BGR,2020-06-14,3266
Burkina Faso,BFA,2020-06-14,894
Burundi,BDI,2020-06-14,94
Cambodia,KHM,2020-06-14,126
Cameroon,CMR,2020-06-14,9572
Canada,CAN,2020-06-14,97932
Cape Verde,CPV,2020-06-14,726
Cayman Islands,CYM,2020-06-14,187
Central African Republic,CAF,2020-06-14,2457
Chad,TCD,2020-06-14,848
Chile,CHL,2020-06-14,167355
China,CHN,2020-06-14,84729
Colombia,COL,2020-06-14,46858
Comoros,COM,2020-06-14,106
Congo,COG,2020-06-14,779
Costa Rica,CRI,2020-06-14,1612
Cote d'Ivoire,CIV,2020-06-14,4848
Croatia,HRV,2020-06-14,2251
Cuba,CUB,2020-06-14,2238
Curacao,CUW,2020-06-14,22
Cyprus,CYP,2020-06-14,980
Czechia,CZE,2020-06-14,10099
Democratic Republic of Congo,COD,2020-06-14,4777
Denmark,DNK,2020-06-14,12139
Djibouti,DJI,2020-06-14,4449
Dominica,DMA,2020-06-14,18
Dominican Republic,DOM,2020-06-14,22572
East Timor,TLS,2020-06-14,24
Ecuador,ECU,2020-06-14,46356
Egypt,EGY,2020-06-14,42980
El Salvador,SLV,2020-06-14,3603
Equatorial Guinea,GNQ,2020-06-14,2494
Eritrea,ERI,2020-06-14,65
Estonia,EST,2020-06-14,7218
Eswatini,SWZ,2020-06-14,486
Ethiopia,ETH,2020-06-14,3166
Falkland Islands,FLK,2020-06-14,13
Faroe Islands,FRO,2020-06-14,187
Fiji,FJI,2020-06-14,18
Finland,FIN,2020-06-14,6703
France,FRA,2020-06-14,13841
French Guiana,GUF,2020-06-14,1161
French Polynesia,PYF,2020-06-14,60
Gabon,GAB,2020-06-14,3463
Gambia,GMB,2020-06-14,28
Georgia,GEO,2020-06-14,864
Germany,DEU,2020-06-14,186784
Ghana,GHA,2020-06-14,11964
Gibraltar,GIB,2020-06-14,168
Greece,GRC,2020-06-14,3233
Greenland,GRL,2020-06-14,13
Grenada,GRD,2020-06-14,23
Guadeloupe,GLP,2020-06-14,171
Guam,GUM,2020-06-14,177
Guatemala,GTM,2020-06-14,8982
Guernsey,GGY,2020-06-14,252
Guinea,GIN,2020-06-14,4484
Guinea-Bissau,GNB,2020-06-14,1483
Guyana,GUY,2020-06-14,159
Haiti,HTI,2020-06-14,3941
Honduras,HND,2020-06-14,8132
Hungary,HUN,2020-06-14,4064
Iceland,ISL,2020-06-14,1823
India,IND,2020-06-14,320922
Indonesia,IDN,2020-06-14,38277
Iran,IRN,2020-06-14,184955
Iraq,IRQ,2020-06-14,18950
Ireland,IRL,2020-06-14,25250
Isle of Man,IMN,2020-06-14,338
Israel,ISR,2020-06-14,18982
Italy,ITA,2020-06-14,236651
Jamaica,JAM,2020-06-14,614
Japan,JPN,2020-06-14,17429
Jersey,JEY,2020-06-14,297
Jordan,JOR,2020-06-14,827
Kazakhstan,KAZ,2020-06-14,14496
Kenya,KEN,2020-06-14,3457
Kosovo,OWID_KOS,2020-06-14,1437
Kuwait,KWT,2020-06-14,35466
Laos,LAO,2020-06-14,19
Latvia,LVA,2020-06-14,1097
Lebanon,LBN,2020-06-14,1442
Lesotho,LSO,2020-06-14,4
Liberia,LBR,2020-06-14,463
Libya,LBY,2020-06-14,409
Liechtenstein,LIE,2020-06-14,83
Lithuania,LTU,2020-06-14,1701
Luxembourg,LUX,2020-06-14,3124
Madagascar,MDG,2020-06-14,1252
Malawi,MWI,2020-06-14,529
Malaysia,MYS,2020-06-14,8445
Maldives,MDV,2020-06-14,2035
Mali,MLI,2020-06-14,1774
Malta,MLT,2020-06-14,653
Martinique,MTQ,2020-06-14,202
Mauritania,MRT,2020-06-14,1682
Mauritius,MUS,2020-06-14,337
Mayotte,MYT,2020-06-14,2282
Mexico,MEX,2020-06-14,185607
Moldova,MDA,2020-06-14,11459
Monaco,MCO,2020-06-14,59
Mongolia,MNG,2020-06-14,197
Montenegro,MNE,2020-06-14,3
Montserrat,MSR,2020-06-14,11
Morocco,MAR,2020-06-14,8692
Mozambique,MOZ,2020-06-14,553
Myanmar,MMR,2020-06-14,261
Namibia,NAM,2020-06-14,32
Nepal,NPL,2020-06-14,5760
Netherlands,NLD,2020-06-14,48819
New Caledonia,NCL,2020-06-14,21
New Zealand,NZL,2020-06-14,1154
Nicaragua,NIC,2020-06-14,1655
Niger,NER,2020-06-14,980
Nigeria,NGA,2020-06-14,15682
North Macedonia,MKD,2020-06-14,4163
Northern Mariana Islands,MNP,2020-06-14,30
Norway,NOR,2020-06-14,8631
Oman,OMN,2020-06-14,22077
Pakistan,PAK,2020-06-14,132405
Palestine,PSE,2020-06-14,673
Panama,PAN,2020-06-14,19211
Papua New Guinea,PNG,2020-06-14,8
Paraguay,PRY,2020-06-14,1261
Peru,PER,2020-06-14,220749
Philippines,PHL,2020-06-14,25391
Poland,POL,2020-06-14,29017
Portugal,PRT,2020-06-14,36933
Puerto Rico,PRI,2020-06-14,1616
Qatar,QAT,2020-06-14,78416
Reunion,REU,2020-06-14,489
Romania,ROU,2020-06-14,21679
Russia,RUS,2020-06-14,528964
Rwanda,RWA,2020-06-14,541
Saint Barthelemy,BLM,2020-06-14,6
Saint Kitts and Nevis,KNA,2020-06-14,15
Saint Lucia,LCA,2020-06-14,19
Saint Martin (French part),MAF,2020-06-14,41
Saint Pierre and Miquelon,SPM,2020-06-14,1
Saint Vincent and the Grenadines,VCT,2020-06-14,27
San Marino,SMR,2020-06-14,697
Sao Tome and Principe,STP,2020-06-14,659
Saudi Arabia,SAU,2020-06-14,123308
Senegal,SEN,2020-06-14,4996
Serbia,SRB,2020-06-14,12251
Seychelles,SYC,2020-06-14,11
Sierra Leone,SLE,2020-06-14,1132
Singapore,SGP,2020-06-14,40197
Sint Maarten (Dutch part),SXM,2020-06-14,77
Slovakia,SVK,2020-06-14,1548
Slovenia,SVN,2020-06-14,1496
Somalia,SOM,2020-06-14,2579
South Africa,ZAF,2020-06-14,65736
South Korea,KOR,2020-06-14,12084
South Sudan,SSD,2020-06-14,1693
Spain,ESP,2020-06-14,252398
Sri Lanka,LKA,2020-06-14,1889
Sudan,SDN,2020-06-14,7007
Suriname,SUR,2020-06-14,187
Sweden,SWE,2020-06-14,51387
Switzerland,CHE,2020-06-14,31066
Syria,SYR,2020-06-14,170
Tajikistan,TJK,2020-06-14,4971
Tanzania,TZA,2020-06-14,509
Thailand,THA,2020-06-14,3135
Togo,TGO,2020-06-14,525
Trinidad and Tobago,TTO,2020-06-14,117
Tunisia,TUN,2020-06-14,1094
Turkey,TUR,2020-06-14,176677
Turks and Caicos Islands,TCA,2020-06-14,12
Uganda,UGA,2020-06-14,694
Ukraine,UKR,2020-06-14,28838
United Arab Emirates,ARE,2020-06-14,41990
United Kingdom,GBR,2020-06-14,270156
United States,USA,2020-06-14,2087078
United States Virgin Islands,VIR,2020-06-14,72
Uruguay,URY,2020-06-14,847
Vatican,VAT,2020-06-14,12
Venezuela,VEN,2020-06-14,2879
Vietnam,VNM,2020-06-14,334
Yemen,YEM,2020-06-14,705
Zambia,ZMB,2020-06-14,1357
Zimbabwe,ZWE,2020-06-14,356
Afghanistan,AFG,2020-06-15,24766
Albania,ALB,2020-06-15,1464
Algeria,DZA,2020-06-15,10919
Andorra,AND,2020-06-15,853
Angola,AGO,2020-06-15,140
Anguilla,AIA,2020-06-15,3
Antigua and Barbuda,ATG,2020-06-15,26
Argentina,ARG,2020-06-15,41813
Armenia,ARM,2020-06-15,17064
Aruba,ABW,2020-06-15,101
Australia,AUS,2020-06-15,7320
Austria,AUT,2020-06-15,13814
Azerbaijan,AZE,2020-06-15,9570
Bahamas,BHS,2020-06-15,103
Bahrain,BHR,2020-06-15,18544
Bangladesh,BGD,2020-06-15,90619
Barbados,BRB,2020-06-15,96
Belarus,BLR,2020-06-15,53973
Belgium,BEL,2020-06-15,60460
Belize,BLZ,2020-06-15,21
Benin,BEN,2020-06-15,483
Bermuda,BMU,2020-06-15,144
Bhutan,BTN,2020-06-15,67
Bolivia,BOL,2020-06-15,17842
Bonaire Sint Eustatius and Saba,BES,2020-06-15,7
Bosnia and Herzegovina,BIH,2020-06-15,3002
Botswana,BWA,2020-06-15,79
Brazil,BRA,2020-06-15,850514
British Virgin Islands,VGB,2020-06-15,8
Brunei,BRN,2020-06-15,141
Bulgaria,BGR,2020-06-15,3266
Burkina Faso,BFA,2020-06-15,894
Burundi,BDI,2020-06-15,94
Cambodia,KHM,2020-06-15,128
Cameroon,CMR,2020-06-15,9863
Canada,CAN,2020-06-15,98399
Cape Verde,CPV,2020-06-15,750
Cayman Islands,CYM,2020-06-15,187
Central African Republic,CAF,2020-06-15,2545
Chad,TCD,2020-06-15,850
Chile,CHL,2020-06-15,174293
China,CHN,2020-06-15,84778
Colombia,COL,2020-06-15,48746
Comoros,COM,2020-06-15,106
Congo,COG,2020-06-15,779
Costa Rica,CRI,2020-06-15,1662
Cote d'Ivoire,CIV,2020-06-15,5084
Croatia,HRV,2020-06-15,2252
Cuba,CUB,2020-06-15,2248
Curacao,CUW,2020-06-15,22
Cyprus,CYP,2020-06-15,983
Czechia,CZE,2020-06-15,10132
Democratic Republic of Congo,COD,2020-06-15,4836
Denmark,DNK,2020-06-15,12193
Djibouti,DJI,2020-06-15,4465
Dominica,DMA,2020-06-15,18
Dominican Republic,DOM,2020-06-15,22962
East Timor,TLS,2020-06-15,24
Ecuador,ECU,2020-06-15,46751
Egypt,EGY,2020-06-15,44598
El Salvador,SLV,2020-06-15,3720
Equatorial Guinea,GNQ,2020-06-15,2523
Eritrea,ERI,2020-06-15,96
Estonia,EST,2020-06-15,7218
Eswatini,SWZ,2020-06-15,490
Ethiopia,ETH,2020-06-15,3345
Falkland Islands,FLK,2020-06-15,13
Faroe Islands,FRO,2020-06-15,187
Fiji,FJI,2020-06-15,18
Finland,FIN,2020-06-15,6706
France,FRA,2020-06-15,13841
French Guiana,GUF,2020-06-15,1255
French Polynesia,PYF,2020-06-15,60
Gabon,GAB,2020-06-15,3463
Gambia,GMB,2020-06-15,30
